Ano/Mês,Data Movimentação,,Subgrupo,Grupo,Valor,,,,,,,,,,,,,,
01/05/2025,07/05/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"816,94 ",,,,,,,,,,,,,,
01/05/2025,07/05/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"41,95 ",,,,,,,,,,,,,,
01/05/2025,07/05/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"197.478,98 ",,,,,,,,,,,,,,
01/05/2025,07/05/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"16.249,36 ",,,,,,,,,,,,,,
01/05/2025,12/05/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"1.168,72 ",,,,,,,,,,,,,,
01/05/2025,08/05/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"720,00 ",,,,,,,,,,,,,,
01/05/2025,12/05/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"253,89 ",,,,,,,,,,,,,,
01/05/2025,12/05/2025,Comissão Junior,Custos com Serviços Prestados,Custos,"11.395,18 ",,,,,,,,,,,,,,
01/05/2025,12/05/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"103,86 ",,,,,,,,,,,,,,
01/05/2025,12/05/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"600,00 ",,,,,,,,,,,,,,
01/05/2025,12/05/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"500,00 ",,,,,,,,,,,,,,
01/05/2025,12/05/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"2.730,16 ",,,,,,,,,,,,,,
01/05/2025,12/05/2025,Juros Bancários e por Atraso,Saídas não Operacionais,Movimentações Não Operacionais,"99,00 ",,,,,,,,,,,,,,
01/05/2025,12/05/2025,Água,Despesas Administrativas,Despesas Operacionais,"240,03 ",,,,,,,,,,,,,,
01/05/2025,15/05/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"76,50 ",,,,,,,,,,,,,,
01/05/2025,15/05/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"27,00 ",,,,,,,,,,,,,,
01/05/2025,15/05/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"200,00 ",,,,,,,,,,,,,,
01/05/2025,15/05/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"50,00 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"99,04 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Estacionamento / Pedágios-COM,Despesas Comerciais,Despesas Operacionais,"160,00 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"560,00 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"12,70 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"150,59 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"52,00 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"150,00 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"19,00 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"546,42 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"1.914,25 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"319,59 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"436,25 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"925,83 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"1.083,21 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"972,15 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Reformas / Estrutura,Investimentos em Bens Materiais,Investimentos,"130,16 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"171,22 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"107,38 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Estacionamento / Pedágios-COM,Despesas Comerciais,Despesas Operacionais,"25,40 ",,,,,,,,,,,,,,
01/05/2025,16/05/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"1.245,95 ",,,,,,,,,,,,,,
01/05/2025,19/05/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"139,90 ",,,,,,,,,,,,,,
01/05/2025,19/05/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"260,00 ",,,,,,,,,,,,,,
01/05/2025,19/05/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"27,00 ",,,,,,,,,,,,,,
01/05/2025,19/05/2025,Vendas Cursos pelo o comercial,Receita,Receita,"350,00 ",,,,,,,,,,,,,,
01/05/2025,19/05/2025,Aluguel e Condomínio,Despesas Administrativas,Despesas Operacionais,"1.877,74 ",,,,,,,,,,,,,,
01/05/2025,20/05/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"651,00 ",,,,,,,,,,,,,,
01/05/2025,21/05/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"154,50 ",,,,,,,,,,,,,,
01/05/2025,22/05/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"100,00 ",,,,,,,,,,,,,,
01/05/2025,23/05/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"26.700,00 ",,,,,,,,,,,,,,
01/05/2025,23/05/2025,Alimentação Escritório,Custos com Mão de Obra ,Custos,"13,00 ",,,,,,,,,,,,,,
01/05/2025,23/05/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"179,00 ",,,,,,,,,,,,,,
01/05/2025,23/05/2025,FGTS,Custos com Mão de Obra ,Custos,"5.560,02 ",,,,,,,,,,,,,,
01/05/2025,23/05/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"480,00 ",,,,,,,,,,,,,,
01/05/2025,23/05/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"213,00 ",,,,,,,,,,,,,,
01/05/2025,23/05/2025,Patrocínios,Despesas Marketing,Despesas Operacionais,"1.150,00 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"100,00 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"49,00 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Marketing B2B para clientes,Receita,Receita,"2.998,00 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"88,71 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"2.814,24 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"355,91 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"278,50 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"536,40 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"70,00 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"195,00 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"2.058,77 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"848,10 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Brindes,Despesas Comerciais,Despesas Operacionais,"75,90 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Manutenção Máquinas e Equipamentos-ADM,Despesas Administrativas,Despesas Operacionais,"270,00 ",,,,,,,,,,,,,,
01/05/2025,26/05/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"3,45 ",,,,,,,,,,,,,,
01/05/2025,27/05/2025,Outras despesas Comerciais,Despesas Comerciais,Despesas Operacionais,"207,49 ",,,,,,,,,,,,,,
01/05/2025,27/05/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"400,50 ",,,,,,,,,,,,,,
01/05/2025,27/05/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"400,50 ",,,,,,,,,,,,,,
01/05/2025,28/05/2025,Treinamentos e consultorias B2B,Receita,Receita,"7.300,00 ",,,,,,,,,,,,,,
01/05/2025,28/05/2025,Marketing B2B para clientes,Receita,Receita,"2.500,00 ",,,,,,,,,,,,,,
01/05/2025,29/05/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"155,00 ",,,,,,,,,,,,,,
01/05/2025,29/05/2025,Brindes,Despesas Comerciais,Despesas Operacionais,"48,65 ",,,,,,,,,,,,,,
01/05/2025,29/05/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"3.200,00 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"8.000,00 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"12.000,00 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Salário,Custos com Mão de Obra ,Custos,"8.112,81 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"8.835,03 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Manutenção Máquinas e Equipamentos-ADM,Despesas Administrativas,Despesas Operacionais,"186,15 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"814,68 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,IOF,Despesas Financeiras,Despesas Operacionais,"17,66 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"1.473,51 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"277,54 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"372,72 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"360,00 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"649,60 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"519,68 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"150,00 ",,,,,,,,,,,,,,
01/06/2025,02/06/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"503,83 ",,,,,,,,,,,,,,
,02/06/2025,Outros entradas não operacionais,Entradas não Operacionais,Movimentações Não Operacionais,"0,16 ",,,,,,,,,,,,,,
01/06/2025,03/06/2025,Alimentação Escritório,Custos com Mão de Obra ,Custos,"1.172,00 ",,,,,,,,,,,,,,
01/06/2025,03/06/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"223,00 ",,,,,,,,,,,,,,
01/06/2025,03/06/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"9,80 ",,,,,,,,,,,,,,
01/06/2025,03/06/2025,IOF,Despesas Financeiras,Despesas Operacionais,"77,16 ",,,,,,,,,,,,,,
01/06/2025,03/06/2025,Vendas Cursos pelo o comercial,Receita,Receita,"1.800,00 ",,,,,,,,,,,,,,
01/06/2025,03/06/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"315,73 ",,,,,,,,,,,,,,
01/06/2025,03/06/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"159,00 ",,,,,,,,,,,,,,
01/06/2025,03/06/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"35,10 ",,,,,,,,,,,,,,
01/06/2025,04/06/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"545,87 ",,,,,,,,,,,,,,
01/06/2025,05/06/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"297,00 ",,,,,,,,,,,,,,
01/06/2025,05/06/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"298,54 ",,,,,,,,,,,,,,
01/06/2025,05/06/2025,Marketing B2B para clientes,Receita,Receita,"5.494,50 ",,,,,,,,,,,,,,
01/06/2025,05/06/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"58,88 ",,,,,,,,,,,,,,
01/06/2025,05/06/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"1.784,25 ",,,,,,,,,,,,,,
01/06/2025,05/06/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"172,00 ",,,,,,,,,,,,,,
01/06/2025,06/06/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"660,00 ",,,,,,,,,,,,,,
01/06/2025,06/06/2025,Estacionamento / Pedágios-COM,Despesas Comerciais,Despesas Operacionais,"32,00 ",,,,,,,,,,,,,,
01/06/2025,06/06/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"35,00 ",,,,,,,,,,,,,,
01/06/2025,06/06/2025,Empréstimos/Financiamentos obtidos,Entradas não Operacionais,Movimentações Não Operacionais,"10.000,00 ",,,,,,,,,,,,,,
01/06/2025,06/06/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"7.880,39 ",,,,,,,,,,,,,,
01/06/2025,06/06/2025,Comissão parceiros ,Custos com Serviços Prestados,Custos,"4.550,00 ",,,,,,,,,,,,,,
01/06/2025,09/06/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"8,10 ",,,,,,,,,,,,,,
01/06/2025,10/06/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"315,56 ",,,,,,,,,,,,,,
01/06/2025,10/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"213,65 ",,,,,,,,,,,,,,
01/06/2025,10/06/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"111,73 ",,,,,,,,,,,,,,
01/06/2025,10/06/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"1.414,03 ",,,,,,,,,,,,,,
01/06/2025,10/06/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"1.717,67 ",,,,,,,,,,,,,,
01/06/2025,10/06/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"253,89 ",,,,,,,,,,,,,,
01/06/2025,11/06/2025,Vendas Cursos pelo o comercial,Receita,Receita,"1.900,00 ",,,,,,,,,,,,,,
01/06/2025,12/06/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"500,00 ",,,,,,,,,,,,,,
01/06/2025,13/06/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"1.200,00 ",,,,,,,,,,,,,,
01/06/2025,13/06/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"1.160,00 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Treinamentos e consultorias B2B,Receita,Receita,"10.000,00 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"13,00 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"500,00 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Vendas Cursos pelo o comercial,Receita,Receita,"897,30 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Vendas Cursos pelo o comercial,Receita,Receita,"1.095,00 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"546,96 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"567,30 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"4.000,00 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"1.444,47 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"793,03 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"420,29 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"107,38 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"171,21 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Reformas / Estrutura,Investimentos em Bens Materiais,Investimentos,"130,16 ",,,,,,,,,,,,,,
,16/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"185,00 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"364,55 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"388,11 ",,,,,,,,,,,,,,
,16/06/2025,Vendas Cursos pelo o comercial,Receita,Receita,"320,00 ",,,,,,,,,,,,,,
01/06/2025,16/06/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"35,61 ",,,,,,,,,,,,,,
01/06/2025,17/06/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"260,26 ",,,,,,,,,,,,,,
01/06/2025,17/06/2025,FGTS,Custos com Mão de Obra ,Custos,"3.596,45 ",,,,,,,,,,,,,,
01/06/2025,17/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"69,95 ",,,,,,,,,,,,,,
01/06/2025,17/06/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"52,35 ",,,,,,,,,,,,,,
,17/06/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"174,38 ",,,,,,,,,,,,,,
,17/06/2025,IOF,Despesas Financeiras,Despesas Operacionais,"21,83 ",,,,,,,,,,,,,,
,17/06/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"988,12 ",,,,,,,,,,,,,,
,17/06/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"3.125,27 ",,,,,,,,,,,,,,
,17/06/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"576,05 ",,,,,,,,,,,,,,
,17/06/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"2.083,08 ",,,,,,,,,,,,,,
,17/06/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"388,53 ",,,,,,,,,,,,,,
,17/06/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"1.284,99 ",cartão C6,,,,,,,,,,,,,
,17/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"112,30 ",,,,,,,,,,,,,,
,17/06/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"167,52 ",,,,,,,,,,,,,,
,17/06/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"3,90 ",,,,,,,,,,,,,,
,17/06/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"44,90 ",,,,,,,,,,,,,,
,17/06/2025,Licenças de softwares,Despesas Administrativas,Despesas Operacionais,"75,19 ",,,,,,,,,,,,,,
,17/06/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"10,00 ",,,,,,,,,,,,,,
,17/06/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"45,85 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
01/06/2025,18/06/2025,Outros entradas não operacionais,Entradas não Operacionais,Movimentações Não Operacionais,"234,40 ",Redimentos,,,,,,,,,,,,,
01/06/2025,18/06/2025,Outros entradas não operacionais,Entradas não Operacionais,Movimentações Não Operacionais,"854,10 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
01/06/2025,17/06/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"1,21 ",,,,,,,,,,,,,,
,20/06/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"5.500,00 ",,,,,,,,,,,,,,
01/06/2025,23/06/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"319,59 ",,,,,,,,,,,,,,
01/06/2025,25/06/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"88,71 ",,,,,,,,,,,,,,
01/06/2025,25/06/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"197,20 ",,,,,,,,,,,,,,
01/06/2025,25/06/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"53.067,56 ",,,,,,,,,,,,,,
01/06/2025,25/06/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"2.843,37 ",,,,,,,,,,,,,,
,25/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"225,08 ",,,,,,,,,,,,,,
,25/06/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"186,97 ",,,,,,,,,,,,,,
,25/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"173,65 ",,,,,,,,,,,,,,
,25/06/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"70,74 ",,,,,,,,,,,,,,
,25/06/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"4,90 ",,,,,,,,,,,,,,
,25/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"99,29 ",,,,,,,,,,,,,,
,25/06/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"155,00 ",,,,,,,,,,,,,,
,25/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"171,09 ",,,,,,,,,,,,,,
,25/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"64,27 ",,,,,,,,,,,,,,
,25/06/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"1.237,98 ",,,,,,,,,,,,,,
,25/06/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"194,38 ",,,,,,,,,,,,,,
,25/06/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"104,94 ",,,,,,,,,,,,,,
,25/06/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"424,40 ",,,,,,,,,,,,,,
01/06/2025,25/06/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"58,29 ",,,,,,,,,,,,,,
01/06/2025,25/06/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"142,84 ",,,,,,,,,,,,,,
01/06/2025,25/06/2025,Aluguel e Condomínio,Despesas Administrativas,Despesas Operacionais,"1.877,74 ",,,,,,,,,,,,,,
01/06/2025,25/06/2025,Parcelamento Simples ,Deduções da receita,Deduções,"811,12 ",,,,,,,,,,,,,,
01/06/2025,26/06/2025,FGTS,Custos com Mão de Obra ,Custos,"1.708,01 ",,,,,,,,,,,,,,
01/06/2025,26/06/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"10.000,00 ",,,,,,,,,,,,,,
01/06/2025,26/06/2025,Uniformes e EPIs,Despesas com Pessoal,Despesas Operacionais,"90,00 ",,,,,,,,,,,,,,
01/06/2025,26/06/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"2.997,93 ",,,,,,,,,,,,,,
01/06/2025,26/06/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"11,00 ",,,,,,,,,,,,,,
01/06/2025,27/06/2025,Patrocínios,Despesas Marketing,Despesas Operacionais,"1.150,00 ",,,,,,,,,,,,,,
01/06/2025,27/06/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"10,00 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"855,00 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"300,00 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"135,00 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"50,00 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"10,00 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"300,00 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Marketing B2B para clientes,Receita,Receita,"2.500,00 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Vendas Cursos pelo o comercial,Receita,Receita,"497,00 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Marketing B2B para clientes,Receita,Receita,"2.998,00 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"3.200,00 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"4,95 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"862,50 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"336,27 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"330,00 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"178,90 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"186,15 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,IOF,Despesas Financeiras,Despesas Operacionais,"22,34 ",Cartão Itaú,,,,,,,,,,,,,
01/06/2025,30/06/2025,Licenças de softwares,Despesas Administrativas,Despesas Operacionais,"685,47 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"1.817,24 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"3,90 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"47,95 ",,,,,,,,,,,,,,
01/06/2025,30/06/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"70,59 ",,,,,,,,,,,,,,
